time,JPG Name,Index,Throttle_PWM,Steering_PWM
13:51:25:833681,Aug9_DataCollection_872.jpg,872,117,156
13:51:25:932909,Aug9_DataCollection_873.jpg,873,117,156
13:51:26:041187,Aug9_DataCollection_874.jpg,874,119,156
13:51:26:148523,Aug9_DataCollection_875.jpg,875,117,156
13:51:26:256504,Aug9_DataCollection_876.jpg,876,106,161
13:51:26:366037,Aug9_DataCollection_877.jpg,877,101,171
13:51:26:467486,Aug9_DataCollection_878.jpg,878,105,178
13:51:26:587236,Aug9_DataCollection_879.jpg,879,110,177
13:51:26:694981,Aug9_DataCollection_880.jpg,880,115,172
13:51:26:801919,Aug9_DataCollection_881.jpg,881,119,164
13:51:26:909519,Aug9_DataCollection_882.jpg,882,121,158
13:51:27:017370,Aug9_DataCollection_883.jpg,883,122,154
13:51:27:131494,Aug9_DataCollection_884.jpg,884,122,150
13:51:27:241359,Aug9_DataCollection_885.jpg,885,124,143
13:51:27:350397,Aug9_DataCollection_886.jpg,886,123,98
13:51:27:457926,Aug9_DataCollection_887.jpg,887,120,79
13:51:27:586039,Aug9_DataCollection_888.jpg,888,120,58
13:51:27:690264,Aug9_DataCollection_889.jpg,889,121,58
13:51:27:790929,Aug9_DataCollection_890.jpg,890,121,56
13:51:27:907954,Aug9_DataCollection_891.jpg,891,120,55
13:51:28:020484,Aug9_DataCollection_892.jpg,892,121,72
13:51:28:124951,Aug9_DataCollection_893.jpg,893,118,89
13:51:28:237626,Aug9_DataCollection_894.jpg,894,98,119
13:51:28:338378,Aug9_DataCollection_895.jpg,895,93,144
13:51:28:448265,Aug9_DataCollection_896.jpg,896,110,165
13:51:28:562227,Aug9_DataCollection_897.jpg,897,115,172
13:51:28:660402,Aug9_DataCollection_898.jpg,898,117,174
13:51:28:780421,Aug9_DataCollection_899.jpg,899,122,173
13:51:28:884982,Aug9_DataCollection_900.jpg,900,122,172
13:51:28:994504,Aug9_DataCollection_901.jpg,901,124,168
13:51:29:111829,Aug9_DataCollection_902.jpg,902,124,167
13:51:29:224395,Aug9_DataCollection_903.jpg,903,123,169
13:51:29:334619,Aug9_DataCollection_904.jpg,904,118,170
13:51:29:446083,Aug9_DataCollection_905.jpg,905,120,169
13:51:29:551648,Aug9_DataCollection_906.jpg,906,122,169
13:51:29:666595,Aug9_DataCollection_907.jpg,907,123,168
13:51:29:767155,Aug9_DataCollection_908.jpg,908,123,168
13:51:29:883073,Aug9_DataCollection_909.jpg,909,123,169
13:51:29:999306,Aug9_DataCollection_910.jpg,910,120,165
13:51:30:101202,Aug9_DataCollection_911.jpg,911,120,135
13:51:30:218585,Aug9_DataCollection_912.jpg,912,121,116
13:51:30:325319,Aug9_DataCollection_913.jpg,913,121,84
13:51:30:438393,Aug9_DataCollection_914.jpg,914,121,84
13:51:30:550851,Aug9_DataCollection_915.jpg,915,121,84
13:51:30:651957,Aug9_DataCollection_916.jpg,916,116,82
13:51:30:756422,Aug9_DataCollection_917.jpg,917,90,79
13:51:30:872479,Aug9_DataCollection_918.jpg,918,90,79
13:51:30:976253,Aug9_DataCollection_919.jpg,919,96,81
13:51:31:095719,Aug9_DataCollection_920.jpg,920,104,109
13:51:31:202299,Aug9_DataCollection_921.jpg,921,114,154
13:51:31:303820,Aug9_DataCollection_922.jpg,922,114,168
13:51:31:410911,Aug9_DataCollection_923.jpg,923,111,175
13:51:31:514167,Aug9_DataCollection_924.jpg,924,114,175
13:51:31:638614,Aug9_DataCollection_925.jpg,925,120,164
13:51:31:741320,Aug9_DataCollection_926.jpg,926,121,164
13:51:31:852796,Aug9_DataCollection_927.jpg,927,121,163
13:51:31:964611,Aug9_DataCollection_928.jpg,928,121,161
13:51:32:072413,Aug9_DataCollection_929.jpg,929,121,155
13:51:32:184705,Aug9_DataCollection_930.jpg,930,121,148
13:51:32:295002,Aug9_DataCollection_931.jpg,931,121,151
13:51:32:413489,Aug9_DataCollection_932.jpg,932,112,155
13:51:32:522178,Aug9_DataCollection_933.jpg,933,90,161
13:51:32:618639,Aug9_DataCollection_934.jpg,934,90,161
13:51:32:730133,Aug9_DataCollection_935.jpg,935,104,175
13:51:32:832342,Aug9_DataCollection_936.jpg,936,110,177
13:51:32:939740,Aug9_DataCollection_937.jpg,937,116,177
13:51:33:054531,Aug9_DataCollection_938.jpg,938,117,177
13:51:33:159725,Aug9_DataCollection_939.jpg,939,118,177
13:51:33:267430,Aug9_DataCollection_940.jpg,940,118,169
13:51:33:374343,Aug9_DataCollection_941.jpg,941,121,157
13:51:33:480949,Aug9_DataCollection_942.jpg,942,121,154
13:51:33:587840,Aug9_DataCollection_943.jpg,943,122,78
13:51:33:706142,Aug9_DataCollection_944.jpg,944,120,61
13:51:33:821675,Aug9_DataCollection_945.jpg,945,121,58
13:51:33:918120,Aug9_DataCollection_946.jpg,946,121,55
13:51:34:037398,Aug9_DataCollection_947.jpg,947,121,58
13:51:34:154200,Aug9_DataCollection_948.jpg,948,121,65
13:51:34:250006,Aug9_DataCollection_949.jpg,949,121,74
13:51:34:357933,Aug9_DataCollection_950.jpg,950,118,151
13:51:34:471045,Aug9_DataCollection_951.jpg,951,98,161
13:51:34:575499,Aug9_DataCollection_952.jpg,952,98,167
13:51:34:687447,Aug9_DataCollection_953.jpg,953,108,166
13:51:34:791672,Aug9_DataCollection_954.jpg,954,119,165
13:51:34:899167,Aug9_DataCollection_955.jpg,955,121,165
13:51:35:011359,Aug9_DataCollection_956.jpg,956,121,167
13:51:35:113953,Aug9_DataCollection_957.jpg,957,122,171
13:51:35:228083,Aug9_DataCollection_958.jpg,958,121,175
13:51:35:341785,Aug9_DataCollection_959.jpg,959,116,176
13:51:35:446219,Aug9_DataCollection_960.jpg,960,116,176
13:51:35:559128,Aug9_DataCollection_961.jpg,961,119,172
13:51:35:669496,Aug9_DataCollection_962.jpg,962,120,169
13:51:35:780944,Aug9_DataCollection_963.jpg,963,121,167
13:51:35:892489,Aug9_DataCollection_964.jpg,964,121,163
13:51:35:997440,Aug9_DataCollection_965.jpg,965,121,143
13:51:36:112333,Aug9_DataCollection_966.jpg,966,121,138
13:51:36:227263,Aug9_DataCollection_967.jpg,967,121,133
13:51:36:335147,Aug9_DataCollection_968.jpg,968,121,116
13:51:36:449681,Aug9_DataCollection_969.jpg,969,121,101
13:51:36:562117,Aug9_DataCollection_970.jpg,970,120,85
13:51:36:666334,Aug9_DataCollection_971.jpg,971,119,85
13:51:36:777432,Aug9_DataCollection_972.jpg,972,103,85
13:51:36:890255,Aug9_DataCollection_973.jpg,973,91,86
13:51:36:994440,Aug9_DataCollection_974.jpg,974,89,89
13:51:37:101025,Aug9_DataCollection_975.jpg,975,110,108
13:51:37:208685,Aug9_DataCollection_976.jpg,976,114,129
13:51:37:307978,Aug9_DataCollection_977.jpg,977,118,137
13:51:37:417694,Aug9_DataCollection_978.jpg,978,121,138
13:51:37:524755,Aug9_DataCollection_979.jpg,979,122,141
13:51:37:632885,Aug9_DataCollection_980.jpg,980,122,149
13:51:37:741905,Aug9_DataCollection_981.jpg,981,123,151
13:51:37:847442,Aug9_DataCollection_982.jpg,982,123,154
13:51:37:968058,Aug9_DataCollection_983.jpg,983,114,154
13:51:38:076503,Aug9_DataCollection_984.jpg,984,113,154
13:51:38:176609,Aug9_DataCollection_985.jpg,985,116,154
13:51:38:291482,Aug9_DataCollection_986.jpg,986,117,158
13:51:38:395292,Aug9_DataCollection_987.jpg,987,118,161
13:51:38:510129,Aug9_DataCollection_988.jpg,988,112,171
13:51:38:627153,Aug9_DataCollection_989.jpg,989,106,179
13:51:38:741204,Aug9_DataCollection_990.jpg,990,114,179
13:51:38:852018,Aug9_DataCollection_991.jpg,991,116,178
13:51:38:955705,Aug9_DataCollection_992.jpg,992,118,174
13:51:39:075173,Aug9_DataCollection_993.jpg,993,119,158
13:51:39:192896,Aug9_DataCollection_994.jpg,994,121,154
13:51:39:293398,Aug9_DataCollection_995.jpg,995,121,154
13:51:39:399706,Aug9_DataCollection_996.jpg,996,121,154
13:51:39:500663,Aug9_DataCollection_997.jpg,997,121,140
13:51:39:613773,Aug9_DataCollection_998.jpg,998,117,95
13:51:39:722079,Aug9_DataCollection_999.jpg,999,110,67
13:51:39:828669,Aug9_DataCollection_1000.jpg,1000,111,53
13:51:39:936448,Aug9_DataCollection_1001.jpg,1001,116,48
13:51:40:054166,Aug9_DataCollection_1002.jpg,1002,119,54
13:51:40:156148,Aug9_DataCollection_1003.jpg,1003,121,57
13:51:40:269282,Aug9_DataCollection_1004.jpg,1004,121,87
13:51:40:368619,Aug9_DataCollection_1005.jpg,1005,121,109
13:51:40:477771,Aug9_DataCollection_1006.jpg,1006,121,122
13:51:40:588660,Aug9_DataCollection_1007.jpg,1007,116,135
13:51:40:696453,Aug9_DataCollection_1008.jpg,1008,115,154
13:51:40:805706,Aug9_DataCollection_1009.jpg,1009,116,163
13:51:40:926684,Aug9_DataCollection_1010.jpg,1010,116,167
13:51:41:029211,Aug9_DataCollection_1011.jpg,1011,118,166
13:51:41:140008,Aug9_DataCollection_1012.jpg,1012,119,167
13:51:41:239448,Aug9_DataCollection_1013.jpg,1013,120,168
13:51:41:342626,Aug9_DataCollection_1014.jpg,1014,120,171
13:51:41:455022,Aug9_DataCollection_1015.jpg,1015,109,171
13:51:41:567484,Aug9_DataCollection_1016.jpg,1016,114,171
13:51:41:682425,Aug9_DataCollection_1017.jpg,1017,118,170
13:51:41:788754,Aug9_DataCollection_1018.jpg,1018,119,171
13:51:41:901079,Aug9_DataCollection_1019.jpg,1019,124,170
13:51:42:001020,Aug9_DataCollection_1020.jpg,1020,124,166
13:51:42:115916,Aug9_DataCollection_1021.jpg,1021,125,151
13:51:42:226871,Aug9_DataCollection_1022.jpg,1022,125,151
13:51:42:329663,Aug9_DataCollection_1023.jpg,1023,125,144
13:51:42:440459,Aug9_DataCollection_1024.jpg,1024,125,139
13:51:42:554228,Aug9_DataCollection_1025.jpg,1025,125,115
13:51:42:653209,Aug9_DataCollection_1026.jpg,1026,125,97
13:51:42:763840,Aug9_DataCollection_1027.jpg,1027,123,84
13:51:42:870261,Aug9_DataCollection_1028.jpg,1028,123,83
13:51:42:982400,Aug9_DataCollection_1029.jpg,1029,121,79
13:51:43:086803,Aug9_DataCollection_1030.jpg,1030,98,77
13:51:43:192351,Aug9_DataCollection_1031.jpg,1031,91,83
13:51:43:302399,Aug9_DataCollection_1032.jpg,1032,95,103
13:51:43:420158,Aug9_DataCollection_1033.jpg,1033,103,135
13:51:43:522688,Aug9_DataCollection_1034.jpg,1034,114,147
13:51:43:629954,Aug9_DataCollection_1035.jpg,1035,118,163
13:51:43:741183,Aug9_DataCollection_1036.jpg,1036,119,168
13:51:43:838803,Aug9_DataCollection_1037.jpg,1037,119,168
13:51:43:961213,Aug9_DataCollection_1038.jpg,1038,119,164
13:51:44:063410,Aug9_DataCollection_1039.jpg,1039,119,160
13:51:44:167803,Aug9_DataCollection_1040.jpg,1040,120,154
13:51:44:280185,Aug9_DataCollection_1041.jpg,1041,120,148
13:51:44:394159,Aug9_DataCollection_1042.jpg,1042,119,133
13:51:44:508861,Aug9_DataCollection_1043.jpg,1043,120,151
13:51:44:618621,Aug9_DataCollection_1044.jpg,1044,116,172
13:51:44:732691,Aug9_DataCollection_1045.jpg,1045,103,178
13:51:44:847198,Aug9_DataCollection_1046.jpg,1046,111,178
13:51:44:949848,Aug9_DataCollection_1047.jpg,1047,116,177
13:51:45:071214,Aug9_DataCollection_1048.jpg,1048,119,174
13:51:45:187850,Aug9_DataCollection_1049.jpg,1049,121,170
13:51:45:290226,Aug9_DataCollection_1050.jpg,1050,122,168
13:51:45:406512,Aug9_DataCollection_1051.jpg,1051,122,163
13:51:45:509553,Aug9_DataCollection_1052.jpg,1052,122,155
13:51:45:621336,Aug9_DataCollection_1053.jpg,1053,123,140
13:51:45:725564,Aug9_DataCollection_1054.jpg,1054,122,84
13:51:45:830529,Aug9_DataCollection_1055.jpg,1055,119,75
13:51:45:941562,Aug9_DataCollection_1056.jpg,1056,119,56
13:51:46:044001,Aug9_DataCollection_1057.jpg,1057,119,56
13:51:46:150548,Aug9_DataCollection_1058.jpg,1058,119,56
13:51:46:272067,Aug9_DataCollection_1059.jpg,1059,119,66
13:51:46:377611,Aug9_DataCollection_1060.jpg,1060,119,76
13:51:46:486645,Aug9_DataCollection_1061.jpg,1061,119,98
13:51:46:596334,Aug9_DataCollection_1062.jpg,1062,111,143
13:51:46:702311,Aug9_DataCollection_1063.jpg,1063,111,165
13:51:46:815425,Aug9_DataCollection_1064.jpg,1064,110,165
13:51:46:921724,Aug9_DataCollection_1065.jpg,1065,114,165
13:51:47:026970,Aug9_DataCollection_1066.jpg,1066,119,165
13:51:47:143660,Aug9_DataCollection_1067.jpg,1067,122,172
13:51:47:260251,Aug9_DataCollection_1068.jpg,1068,122,174
13:51:47:372512,Aug9_DataCollection_1069.jpg,1069,122,174
13:51:47:480803,Aug9_DataCollection_1070.jpg,1070,121,174
13:51:47:582342,Aug9_DataCollection_1071.jpg,1071,122,172
13:51:47:693337,Aug9_DataCollection_1072.jpg,1072,122,172
13:51:47:798738,Aug9_DataCollection_1073.jpg,1073,122,172
13:51:47:910602,Aug9_DataCollection_1074.jpg,1074,122,172
13:51:48:027849,Aug9_DataCollection_1075.jpg,1075,122,170
13:51:48:135061,Aug9_DataCollection_1076.jpg,1076,123,164
13:51:48:239393,Aug9_DataCollection_1077.jpg,1077,123,156
13:51:48:341616,Aug9_DataCollection_1078.jpg,1078,124,128
13:51:48:456376,Aug9_DataCollection_1079.jpg,1079,124,109
13:51:48:578316,Aug9_DataCollection_1080.jpg,1080,123,93
13:51:48:683684,Aug9_DataCollection_1081.jpg,1081,123,84
13:51:48:794563,Aug9_DataCollection_1082.jpg,1082,123,84
13:51:48:898991,Aug9_DataCollection_1083.jpg,1083,121,82
13:51:49:007116,Aug9_DataCollection_1084.jpg,1084,100,80
13:51:49:128298,Aug9_DataCollection_1085.jpg,1085,88,82
13:51:49:234551,Aug9_DataCollection_1086.jpg,1086,93,102
13:51:49:340153,Aug9_DataCollection_1087.jpg,1087,99,133
13:51:49:456461,Aug9_DataCollection_1088.jpg,1088,112,175
13:51:49:569687,Aug9_DataCollection_1089.jpg,1089,114,177
13:51:49:677765,Aug9_DataCollection_1090.jpg,1090,119,176
13:51:49:781894,Aug9_DataCollection_1091.jpg,1091,119,171
13:51:49:888471,Aug9_DataCollection_1092.jpg,1092,121,161
13:51:49:994520,Aug9_DataCollection_1093.jpg,1093,121,160
13:51:50:109965,Aug9_DataCollection_1094.jpg,1094,121,157
13:51:50:212929,Aug9_DataCollection_1095.jpg,1095,119,140
13:51:50:311121,Aug9_DataCollection_1096.jpg,1096,102,130
13:51:50:416030,Aug9_DataCollection_1097.jpg,1097,102,153
13:51:50:518940,Aug9_DataCollection_1098.jpg,1098,105,165
13:51:50:618765,Aug9_DataCollection_1099.jpg,1099,111,172
13:51:50:722770,Aug9_DataCollection_1100.jpg,1100,115,172
13:51:50:834477,Aug9_DataCollection_1101.jpg,1101,121,172
13:51:50:931870,Aug9_DataCollection_1102.jpg,1102,122,173
13:51:51:041259,Aug9_DataCollection_1103.jpg,1103,122,174
13:51:51:137079,Aug9_DataCollection_1104.jpg,1104,122,175
13:51:51:237730,Aug9_DataCollection_1105.jpg,1105,121,178
13:51:51:341932,Aug9_DataCollection_1106.jpg,1106,105,180
13:51:51:446014,Aug9_DataCollection_1107.jpg,1107,111,180
13:51:51:553885,Aug9_DataCollection_1108.jpg,1108,117,177
13:51:51:649171,Aug9_DataCollection_1109.jpg,1109,121,163
13:51:51:752226,Aug9_DataCollection_1110.jpg,1110,121,115
13:51:51:844486,Aug9_DataCollection_1111.jpg,1111,122,58
13:51:51:951541,Aug9_DataCollection_1112.jpg,1112,123,47
13:51:52:055975,Aug9_DataCollection_1113.jpg,1113,123,47
13:51:52:152785,Aug9_DataCollection_1114.jpg,1114,123,49
13:51:52:265611,Aug9_DataCollection_1115.jpg,1115,123,52
13:51:52:380868,Aug9_DataCollection_1116.jpg,1116,122,79
13:51:52:495662,Aug9_DataCollection_1117.jpg,1117,123,89
13:51:52:611062,Aug9_DataCollection_1118.jpg,1118,121,125
13:51:52:725712,Aug9_DataCollection_1119.jpg,1119,98,157
13:51:52:866488,Aug9_DataCollection_1120.jpg,1120,104,169
13:51:52:968642,Aug9_DataCollection_1121.jpg,1121,116,173
13:51:53:076863,Aug9_DataCollection_1122.jpg,1122,119,173
13:51:53:175818,Aug9_DataCollection_1123.jpg,1123,120,172
13:51:53:273082,Aug9_DataCollection_1124.jpg,1124,121,173
13:51:53:376316,Aug9_DataCollection_1125.jpg,1125,121,172
13:51:53:484534,Aug9_DataCollection_1126.jpg,1126,119,170
13:51:53:592689,Aug9_DataCollection_1127.jpg,1127,119,170
13:51:53:695717,Aug9_DataCollection_1128.jpg,1128,123,164
13:51:53:797376,Aug9_DataCollection_1129.jpg,1129,123,163
13:51:53:900511,Aug9_DataCollection_1130.jpg,1130,123,163
13:51:54:003018,Aug9_DataCollection_1131.jpg,1131,123,166
13:51:54:106970,Aug9_DataCollection_1132.jpg,1132,123,166
13:51:54:207600,Aug9_DataCollection_1133.jpg,1133,123,165
13:51:54:304286,Aug9_DataCollection_1134.jpg,1134,121,163
13:51:54:408268,Aug9_DataCollection_1135.jpg,1135,117,154
13:51:54:507982,Aug9_DataCollection_1136.jpg,1136,110,126
13:51:54:617527,Aug9_DataCollection_1137.jpg,1137,116,103
13:51:54:727479,Aug9_DataCollection_1138.jpg,1138,119,85
13:51:54:820857,Aug9_DataCollection_1139.jpg,1139,121,84
13:51:54:938135,Aug9_DataCollection_1140.jpg,1140,121,80
13:51:55:033820,Aug9_DataCollection_1141.jpg,1141,121,82
13:51:55:140802,Aug9_DataCollection_1142.jpg,1142,121,83
13:51:55:246004,Aug9_DataCollection_1143.jpg,1143,113,91
13:51:55:354512,Aug9_DataCollection_1144.jpg,1144,98,100
13:51:55:473975,Aug9_DataCollection_1145.jpg,1145,109,146
13:51:55:570079,Aug9_DataCollection_1146.jpg,1146,113,153
13:51:55:670577,Aug9_DataCollection_1147.jpg,1147,116,154
13:51:55:778202,Aug9_DataCollection_1148.jpg,1148,119,154
13:51:55:878592,Aug9_DataCollection_1149.jpg,1149,119,154
13:51:55:980577,Aug9_DataCollection_1150.jpg,1150,120,154
13:51:56:088225,Aug9_DataCollection_1151.jpg,1151,120,154
13:51:56:185498,Aug9_DataCollection_1152.jpg,1152,114,161
13:51:56:291571,Aug9_DataCollection_1153.jpg,1153,109,161
13:51:56:389211,Aug9_DataCollection_1154.jpg,1154,115,146
13:51:56:489405,Aug9_DataCollection_1155.jpg,1155,118,141
13:51:56:600033,Aug9_DataCollection_1156.jpg,1156,119,146
13:51:56:702060,Aug9_DataCollection_1157.jpg,1157,119,156
13:51:56:797880,Aug9_DataCollection_1158.jpg,1158,119,166
13:51:56:908740,Aug9_DataCollection_1159.jpg,1159,114,174
13:51:57:004425,Aug9_DataCollection_1160.jpg,1160,116,174
13:51:57:113238,Aug9_DataCollection_1161.jpg,1161,118,174
13:51:57:227750,Aug9_DataCollection_1162.jpg,1162,119,173
13:51:57:321520,Aug9_DataCollection_1163.jpg,1163,119,174
13:51:57:429894,Aug9_DataCollection_1164.jpg,1164,119,173
13:51:57:544639,Aug9_DataCollection_1165.jpg,1165,119,174
13:51:57:640883,Aug9_DataCollection_1166.jpg,1166,119,175
13:51:57:743838,Aug9_DataCollection_1167.jpg,1167,114,175
13:51:57:842993,Aug9_DataCollection_1168.jpg,1168,113,172
13:51:57:946956,Aug9_DataCollection_1169.jpg,1169,117,79
13:51:58:068038,Aug9_DataCollection_1170.jpg,1170,117,58
13:51:58:171746,Aug9_DataCollection_1171.jpg,1171,118,52
13:51:58:283970,Aug9_DataCollection_1172.jpg,1172,118,56
13:51:58:378896,Aug9_DataCollection_1173.jpg,1173,119,60
13:51:58:479227,Aug9_DataCollection_1174.jpg,1174,118,64
13:51:58:588296,Aug9_DataCollection_1175.jpg,1175,118,72
13:51:58:683343,Aug9_DataCollection_1176.jpg,1176,118,79
13:51:58:788727,Aug9_DataCollection_1177.jpg,1177,118,91
13:51:58:881836,Aug9_DataCollection_1178.jpg,1178,118,130
13:51:58:991585,Aug9_DataCollection_1179.jpg,1179,118,135
13:51:59:098432,Aug9_DataCollection_1180.jpg,1180,118,145
13:51:59:203295,Aug9_DataCollection_1181.jpg,1181,119,154
13:51:59:305470,Aug9_DataCollection_1182.jpg,1182,120,161
13:51:59:409964,Aug9_DataCollection_1183.jpg,1183,114,172
13:51:59:504632,Aug9_DataCollection_1184.jpg,1184,104,174
13:51:59:604964,Aug9_DataCollection_1185.jpg,1185,106,175
13:51:59:711607,Aug9_DataCollection_1186.jpg,1186,114,176
13:51:59:809583,Aug9_DataCollection_1187.jpg,1187,116,176
13:51:59:918414,Aug9_DataCollection_1188.jpg,1188,121,177
13:52:00:011764,Aug9_DataCollection_1189.jpg,1189,122,177
13:52:00:115620,Aug9_DataCollection_1190.jpg,1190,122,172
13:52:00:221092,Aug9_DataCollection_1191.jpg,1191,123,171
13:52:00:321843,Aug9_DataCollection_1192.jpg,1192,123,170
13:52:00:425109,Aug9_DataCollection_1193.jpg,1193,122,165
13:52:00:526519,Aug9_DataCollection_1194.jpg,1194,123,166
13:52:00:635501,Aug9_DataCollection_1195.jpg,1195,123,163
13:52:00:742374,Aug9_DataCollection_1196.jpg,1196,121,154
13:52:00:835979,Aug9_DataCollection_1197.jpg,1197,123,135
13:52:00:944741,Aug9_DataCollection_1198.jpg,1198,122,111
13:52:01:045876,Aug9_DataCollection_1199.jpg,1199,123,91
13:52:01:147980,Aug9_DataCollection_1200.jpg,1200,123,84
13:52:01:262266,Aug9_DataCollection_1201.jpg,1201,123,81
13:52:01:362895,Aug9_DataCollection_1202.jpg,1202,121,74
13:52:01:469011,Aug9_DataCollection_1203.jpg,1203,105,77
13:52:01:568739,Aug9_DataCollection_1204.jpg,1204,91,79
13:52:01:672748,Aug9_DataCollection_1205.jpg,1205,92,84
13:52:01:766778,Aug9_DataCollection_1206.jpg,1206,101,109
13:52:01:875054,Aug9_DataCollection_1207.jpg,1207,111,134
13:52:01:969785,Aug9_DataCollection_1208.jpg,1208,119,149
13:52:02:089925,Aug9_DataCollection_1209.jpg,1209,119,157
13:52:02:185040,Aug9_DataCollection_1210.jpg,1210,119,160
13:52:02:294050,Aug9_DataCollection_1211.jpg,1211,120,160
13:52:02:399751,Aug9_DataCollection_1212.jpg,1212,120,158
13:52:02:522225,Aug9_DataCollection_1213.jpg,1213,120,158
13:52:02:622572,Aug9_DataCollection_1214.jpg,1214,120,156
13:52:02:726204,Aug9_DataCollection_1215.jpg,1215,120,151
13:52:02:825706,Aug9_DataCollection_1216.jpg,1216,121,142
13:52:02:922965,Aug9_DataCollection_1217.jpg,1217,121,151
13:52:03:030942,Aug9_DataCollection_1218.jpg,1218,114,159
13:52:03:132717,Aug9_DataCollection_1219.jpg,1219,100,163
13:52:03:240868,Aug9_DataCollection_1220.jpg,1220,95,165
13:52:03:337942,Aug9_DataCollection_1221.jpg,1221,107,173
13:52:03:434278,Aug9_DataCollection_1222.jpg,1222,113,175
13:52:03:542185,Aug9_DataCollection_1223.jpg,1223,113,178
13:52:03:645464,Aug9_DataCollection_1224.jpg,1224,114,178
13:52:03:751331,Aug9_DataCollection_1225.jpg,1225,114,178
13:52:03:852051,Aug9_DataCollection_1226.jpg,1226,119,169
13:52:03:962240,Aug9_DataCollection_1227.jpg,1227,121,164
13:52:04:071609,Aug9_DataCollection_1228.jpg,1228,123,157
13:52:04:176968,Aug9_DataCollection_1229.jpg,1229,124,144
13:52:04:286979,Aug9_DataCollection_1230.jpg,1230,124,106
13:52:04:401334,Aug9_DataCollection_1231.jpg,1231,123,84
13:52:04:496025,Aug9_DataCollection_1232.jpg,1232,124,73
13:52:04:607146,Aug9_DataCollection_1233.jpg,1233,124,59
13:52:04:712066,Aug9_DataCollection_1234.jpg,1234,124,51
13:52:04:811966,Aug9_DataCollection_1235.jpg,1235,124,51
13:52:04:922159,Aug9_DataCollection_1236.jpg,1236,124,53
13:52:05:017028,Aug9_DataCollection_1237.jpg,1237,121,78
13:52:05:125569,Aug9_DataCollection_1238.jpg,1238,118,114
13:52:05:226018,Aug9_DataCollection_1239.jpg,1239,90,157
13:52:05:326332,Aug9_DataCollection_1240.jpg,1240,94,168
13:52:05:437677,Aug9_DataCollection_1241.jpg,1241,103,170
13:52:05:533170,Aug9_DataCollection_1242.jpg,1242,114,170
13:52:05:643360,Aug9_DataCollection_1243.jpg,1243,116,170
13:52:05:751528,Aug9_DataCollection_1244.jpg,1244,118,174
13:52:05:846636,Aug9_DataCollection_1245.jpg,1245,117,175
13:52:05:947694,Aug9_DataCollection_1246.jpg,1246,118,175
13:52:06:049017,Aug9_DataCollection_1247.jpg,1247,118,174
13:52:06:152748,Aug9_DataCollection_1248.jpg,1248,119,168
13:52:06:265608,Aug9_DataCollection_1249.jpg,1249,120,169
13:52:06:361333,Aug9_DataCollection_1250.jpg,1250,119,169
13:52:06:462334,Aug9_DataCollection_1251.jpg,1251,119,169
13:52:06:572347,Aug9_DataCollection_1252.jpg,1252,119,168
13:52:06:664205,Aug9_DataCollection_1253.jpg,1253,119,170
13:52:06:772094,Aug9_DataCollection_1254.jpg,1254,119,168
13:52:06:871034,Aug9_DataCollection_1255.jpg,1255,119,164
13:52:06:971354,Aug9_DataCollection_1256.jpg,1256,121,155
13:52:07:075977,Aug9_DataCollection_1257.jpg,1257,120,134
13:52:07:180757,Aug9_DataCollection_1258.jpg,1258,120,126
13:52:07:283336,Aug9_DataCollection_1259.jpg,1259,120,116
13:52:07:386649,Aug9_DataCollection_1260.jpg,1260,121,111
13:52:07:489100,Aug9_DataCollection_1261.jpg,1261,120,96
13:52:07:594257,Aug9_DataCollection_1262.jpg,1262,120,80
13:52:07:690791,Aug9_DataCollection_1263.jpg,1263,120,79
13:52:07:796849,Aug9_DataCollection_1264.jpg,1264,120,82
13:52:07:891907,Aug9_DataCollection_1265.jpg,1265,117,82
13:52:07:995484,Aug9_DataCollection_1266.jpg,1266,102,83
13:52:08:103498,Aug9_DataCollection_1267.jpg,1267,97,101
13:52:08:206683,Aug9_DataCollection_1268.jpg,1268,102,119
13:52:08:321050,Aug9_DataCollection_1269.jpg,1269,116,148
13:52:08:415748,Aug9_DataCollection_1270.jpg,1270,117,149
13:52:08:524923,Aug9_DataCollection_1271.jpg,1271,121,150
13:52:08:626535,Aug9_DataCollection_1272.jpg,1272,123,149
13:52:08:743156,Aug9_DataCollection_1273.jpg,1273,123,150
13:52:08:842095,Aug9_DataCollection_1274.jpg,1274,123,149
13:52:08:938138,Aug9_DataCollection_1275.jpg,1275,123,151
13:52:09:049939,Aug9_DataCollection_1276.jpg,1276,119,154
13:52:09:145379,Aug9_DataCollection_1277.jpg,1277,111,156
13:52:09:252645,Aug9_DataCollection_1278.jpg,1278,115,154
13:52:09:353391,Aug9_DataCollection_1279.jpg,1279,117,154
13:52:09:451127,Aug9_DataCollection_1280.jpg,1280,119,156
13:52:09:550677,Aug9_DataCollection_1281.jpg,1281,119,161
13:52:09:648645,Aug9_DataCollection_1282.jpg,1282,119,172
13:52:09:760814,Aug9_DataCollection_1283.jpg,1283,100,180
13:52:09:853932,Aug9_DataCollection_1284.jpg,1284,105,180
13:52:09:964920,Aug9_DataCollection_1285.jpg,1285,112,180
13:52:10:069112,Aug9_DataCollection_1286.jpg,1286,116,180
13:52:10:173955,Aug9_DataCollection_1287.jpg,1287,119,180
13:52:10:282616,Aug9_DataCollection_1288.jpg,1288,120,177
13:52:10:383320,Aug9_DataCollection_1289.jpg,1289,121,154
